Chr1	0	49999	-0.533888118
Chr1	50000	99999	-0.533888118
Chr1	100000	149999	-0.533044043
Chr1	150000	199999	-0.533331186
Chr1	200000	249999	-0.536266657
Chr1	250000	299999	-0.537872372
Chr1	300000	349999	-0.53600063
Chr1	350000	399999	-0.536441469
Chr1	400000	449999	-0.536418939
Chr1	450000	499999	-0.536421679
Chr1	500000	549999	-0.536057431
Chr1	550000	599999	-0.536100294
Chr1	600000	649999	-0.53603455
Chr1	650000	699999	-0.537183031
Chr1	700000	749999	-0.53628943
Chr1	750000	799999	-0.536645498
Chr1	800000	849999	-0.536684924
Chr1	850000	899999	-0.536828366
Chr1	900000	949999	-0.536905481
Chr1	950000	999999	-0.536905481
Chr1	1000000	1049999	-0.536835624
Chr1	1050000	1099999	-0.536580102
Chr1	1100000	1149999	-0.536914939
Chr1	1150000	1199999	-0.536847831
Chr1	1200000	1249999	-0.533784734
Chr1	1250000	1299999	-0.531642814
Chr1	1300000	1349999	-0.531041304
Chr1	1350000	1399999	-0.520976795
Chr1	1400000	1449999	-0.520833154
Chr1	1450000	1499999	-0.518843455
Chr1	1500000	1549999	-0.529111311
Chr1	1550000	1599999	-0.532244833
Chr1	1600000	1649999	-0.529423798
Chr1	1650000	1699999	-0.529991263
Chr1	1700000	1749999	-0.529921567
Chr1	1750000	1799999	-0.528977495
Chr1	1800000	1849999	-0.529550237
Chr1	1850000	1899999	-0.529051104
Chr1	1900000	1949999	-0.52796452
Chr1	1950000	1999999	-0.528530356
Chr1	2000000	2049999	-0.527607333
Chr1	2.05e+06	2099999	-0.528148667
Chr1	2100000	2149999	-0.528680333
Chr1	2150000	2199999	-0.527051234
Chr1	2200000	2249999	-0.52921417
Chr1	2250000	2299999	-0.52894114
Chr1	2300000	2349999	-0.529009085
Chr1	2350000	2399999	-0.529718762
Chr1	2400000	2449999	-0.52977785
Chr1	2450000	2499999	-0.531807819
Chr1	2500000	2549999	-0.528136722
Chr1	2550000	2599999	-0.521462723
Chr1	2600000	2649999	-0.523344659
Chr1	2650000	2699999	-0.523779442
Chr1	2700000	2749999	-0.523778714
Chr1	2750000	2799999	-0.523777951
Chr1	2800000	2849999	-0.51702098
Chr1	2850000	2899999	-0.51816384
Chr1	2900000	2949999	-0.522682936
Chr1	2950000	2999999	-0.519987238
Chr1	3000000	3049999	-0.524154558
Chr1	3050000	3099999	-0.525856977
Chr1	3100000	3149999	-0.524288805
Chr1	3150000	3199999	-0.52865465
Chr1	3200000	3249999	-0.52865465
Chr1	3250000	3299999	-0.529389385
Chr1	3300000	3349999	-0.529160927
Chr1	3350000	3399999	-0.528221533
Chr1	3400000	3449999	-0.529160826
Chr1	3450000	3499999	-0.527463156
Chr1	3500000	3549999	-0.5283415
Chr1	3550000	3599999	-0.532783938
Chr1	3600000	3649999	-0.526224179
Chr1	3650000	3699999	-0.526578167
Chr1	3700000	3749999	-0.526650778
Chr1	3750000	3799999	-0.526294196
Chr1	3800000	3849999	-0.533494913
Chr1	3850000	3899999	-0.52473314
Chr1	3900000	3949999	-0.522985917
Chr1	3950000	3999999	-0.523474979
Chr1	4000000	4049999	-0.521648386
Chr1	4050000	4099999	-0.5178036
Chr1	4.1e+06	4.15e+06	-0.518086732
Chr1	4.15e+06	4199999	-0.522871927
Chr1	4200000	4249999	-0.522871927
Chr1	4250000	4299999	-0.522871927
Chr1	4300000	4349999	-0.522777872
Chr1	4350000	4399999	-0.523256171
Chr1	4400000	4449999	-0.523596286
Chr1	4450000	4499999	-0.523484257
Chr1	4500000	4549999	-0.519402629
Chr1	4550000	4599999	-0.511015281
Chr1	4600000	4649999	-0.522236737
Chr1	4650000	4699999	-0.517061833
Chr1	4700000	4749999	-0.516104706
Chr1	4750000	4799999	-0.533823474
Chr1	4800000	4849999	-0.5321323
Chr1	4850000	4899999	-0.563543714
Chr1	4900000	4949999	-0.563543714
Chr1	4950000	4999999	-0.563543714
Chr1	5000000	5049999	-0.563543714
Chr1	5050000	5099999	-0.565644571
Chr1	5100000	5149999	-0.5206985
Chr1	5150000	5199999	-0.517942938
Chr1	5200000	5249999	-0.520429515
Chr1	5250000	5299999	-0.520014
Chr1	5300000	5349999	-0.519472703
Chr1	5350000	5399999	-0.533683851
Chr1	5400000	5449999	-0.536136371
Chr1	5450000	5499999	-0.537333959
Chr1	5500000	5549999	-0.538447722
Chr1	5550000	5599999	-0.539178269
Chr1	5600000	5649999	-0.538909308
Chr1	5650000	5699999	-0.540142911
Chr1	5700000	5749999	-0.53993875
Chr1	5750000	5799999	-0.537199091
Chr1	5800000	5849999	-0.537481416
Chr1	5850000	5899999	-0.537235759
Chr1	5900000	5949999	-0.5403422
Chr1	5950000	5999999	-0.539405025
Chr1	6000000	6049999	-0.546555863
Chr1	6050000	6099999	-0.546781046
Chr1	6100000	6149999	-0.547986512
Chr1	6150000	6199999	-0.545993386
Chr1	6200000	6249999	-0.545745717
Chr1	6250000	6299999	-0.545771589
Chr1	6300000	6349999	-0.545867107
Chr1	6350000	6399999	-0.545667549
Chr1	6400000	6449999	-0.545425383
Chr1	6450000	6499999	-0.545364226
Chr1	6500000	6549999	-0.545293744
Chr1	6550000	6599999	-0.544416057
Chr1	6600000	6649999	-0.544016731
Chr1	6650000	6699999	-0.543888649
Chr1	6700000	6749999	-0.543916536
Chr1	6750000	6799999	-0.543878271
Chr1	6800000	6849999	-0.544002083
Chr1	6850000	6899999	-0.543936342
Chr1	6900000	6949999	-0.543717062
Chr1	6950000	6999999	-0.543971068
Chr1	7000000	7049999	-0.541231222
Chr1	7050000	7099999	-0.538811809
Chr1	7100000	7149999	-0.533400843
Chr1	7150000	7199999	-0.536625071
Chr1	7200000	7249999	-0.511341731
Chr1	7250000	7299999	-0.514089
Chr1	7300000	7349999	-0.514089
Chr1	7350000	7399999	-0.51215256
Chr1	7400000	7449999	-0.514025107
Chr1	7450000	7499999	-0.518874471
Chr1	7500000	7549999	-0.516586154
Chr1	7550000	7599999	-0.524376548
Chr1	7600000	7649999	-0.527542333
Chr1	7650000	7699999	-0.527542333
Chr1	7700000	7749999	-0.526159325
Chr1	7750000	7799999	-0.526876317
Chr1	7800000	7849999	-0.514816319
Chr1	7850000	7899999	-0.514111932
Chr1	7900000	7949999	-0.514816587
Chr1	7950000	7999999	-0.515322231
Chr1	8000000	8049999	-0.515282292
Chr1	8.05e+06	8.1e+06	-0.514726203
Chr1	8100000	8149999	-0.517021667
Chr1	8150000	8199999	-0.519248214
Chr1	8.2e+06	8.25e+06	-0.519785706
Chr1	8250000	8299999	-0.520077241
Chr1	8.3e+06	8.35e+06	-0.519849091
Chr1	8350000	8399999	-0.51827086
Chr1	8400000	8449999	-0.517349404
Chr1	8450000	8499999	-0.5160071
Chr1	8500000	8549999	-0.543755057
Chr1	8550000	8599999	-0.543755057
Chr1	8600000	8649999	-0.543689642
Chr1	8650000	8699999	-0.543190331
Chr1	8700000	8749999	-0.539725372
Chr1	8750000	8799999	-0.537072237
Chr1	8800000	8849999	-0.522812388
Chr1	8850000	8899999	-0.530858554
Chr1	8900000	8949999	-0.535250522
Chr1	8950000	8999999	-0.535199274
Chr1	9000000	9049999	-0.534713984
Chr1	9050000	9099999	-0.534821842
Chr1	9100000	9149999	-0.533431561
Chr1	9150000	9199999	-0.531380053
Chr1	9200000	9249999	-0.530812777
Chr1	9250000	9299999	-0.530777599
Chr1	9300000	9349999	-0.530834873
Chr1	9350000	9399999	-0.531111012
Chr1	9400000	9449999	-0.531032117
Chr1	9450000	9499999	-0.531052931
Chr1	9500000	9549999	-0.527647517
Chr1	9550000	9599999	-0.527742162
Chr1	9600000	9649999	-0.527773021
Chr1	9650000	9699999	-0.52791401
Chr1	9700000	9749999	-0.528477629
Chr1	9750000	9799999	-0.528919877
Chr1	9800000	9849999	-0.533479208
Chr1	9850000	9899999	-0.531215198
Chr1	9900000	9949999	-0.524593276
Chr1	9950000	9999999	-0.51174915
Chr1	10000000	10049999	-0.521570325
Chr1	10050000	10099999	-0.529534506
Chr1	10100000	10149999	-0.531427647
Chr1	10150000	10199999	-0.537209425
Chr1	10200000	10249999	-0.536693819
Chr1	10250000	10299999	-0.536935541
Chr1	10300000	10349999	-0.536717244
Chr1	10350000	10399999	-0.533455141
Chr1	10400000	10449999	-0.532901853
Chr1	10450000	10499999	-0.532858656
Chr1	10500000	10549999	-0.532228758
Chr1	10550000	10599999	-0.532093397
Chr1	10600000	10649999	-0.532399855
Chr1	10650000	10699999	-0.540936977
Chr1	10700000	10749999	-0.541349711
Chr1	10750000	10799999	-0.54151195
Chr1	10800000	10849999	-0.54144005
Chr1	10850000	10899999	-0.54063091
Chr1	10900000	10949999	-0.539626607
Chr1	10950000	10999999	-0.540262497
Chr1	11000000	11049999	-0.538811843
Chr1	11050000	11099999	-0.535544937
Chr1	11100000	11149999	-0.536835711
Chr1	11150000	11199999	-0.536942326
Chr1	11200000	11249999	-0.538634984
Chr1	11250000	11299999	-0.54336213
Chr1	11300000	11349999	-0.542684188
Chr1	11350000	11399999	-0.544313174
Chr1	11400000	11449999	-0.545896185
Chr1	11450000	11499999	-0.545506798
Chr1	11500000	11549999	-0.545380991
Chr1	11550000	11599999	-0.545437374
Chr1	11600000	11649999	-0.545566209
Chr1	11650000	11699999	-0.543630606
Chr1	11700000	11749999	-0.54353099
Chr1	11750000	11799999	-0.543550951
Chr1	11800000	11849999	-0.543111055
Chr1	11850000	11899999	-0.543546321
Chr1	11900000	11949999	-0.54466684
Chr1	11950000	11999999	-0.546661913
Chr1	12000000	12049999	-0.543942656
Chr1	12050000	12099999	-0.543048683
Chr1	12100000	12149999	-0.542836691
Chr1	12150000	12199999	-0.542210744
Chr1	12200000	12249999	-0.542327503
Chr1	12250000	12299999	-0.535400822
Chr1	12300000	12349999	-0.533387069
Chr1	12350000	12399999	-0.526879508
Chr1	12400000	12449999	-0.521109579
Chr1	12450000	12499999	-0.521172235
Chr1	12500000	12549999	-0.521094491
Chr1	12550000	12599999	-0.519085276
Chr1	12600000	12649999	-0.517079809
Chr1	12650000	12699999	-0.519750339
Chr1	12700000	12749999	-0.521544712
Chr1	12750000	12799999	-0.520835136
Chr1	12800000	12849999	-0.52160851
Chr1	12850000	12899999	-0.522497074
Chr1	12900000	12949999	-0.522497074
Chr1	12950000	12999999	-0.521168459
Chr1	13000000	13049999	-0.518027884
Chr1	13050000	13099999	-0.519878644
Chr1	13100000	13149999	-0.519950871
Chr1	13150000	13199999	-0.52143433
Chr1	13200000	13249999	-0.519753
Chr1	13250000	13299999	-0.522405496
Chr1	13300000	13349999	-0.522106996
Chr1	13350000	13399999	-0.523572725
Chr1	13400000	13449999	-0.524064486
Chr1	13450000	13499999	-0.523808038
Chr1	13500000	13549999	-0.523808038
Chr1	13550000	13599999	-0.522871687
Chr1	13600000	13649999	-0.522667029
Chr1	13650000	13699999	-0.517690008
Chr1	13700000	13749999	-0.513781678
Chr1	13750000	13799999	-0.512881364
Chr1	13800000	13849999	-0.512484272
Chr1	13850000	13899999	-0.512879795
Chr1	13900000	13949999	-0.510380625
Chr1	13950000	13999999	-0.507239453
Chr1	14000000	14049999	-0.506391966
Chr1	14050000	14099999	-0.505073013
Chr1	14100000	14149999	-0.505237969
Chr1	14150000	14199999	-0.503953789
Chr1	14200000	14249999	-0.50084634
Chr1	14250000	14299999	-0.501858622
Chr1	14300000	14349999	-0.50160792
Chr1	14350000	14399999	-0.499814677
Chr1	14400000	14449999	-0.498046056
Chr1	14450000	14499999	-0.498589933
Chr1	14500000	14549999	-0.498589933
Chr1	14550000	14599999	-0.499720278
Chr1	14600000	14649999	-0.498282925
Chr1	14650000	14699999	-0.499853368
Chr1	14700000	14749999	-0.499764384
Chr1	14750000	14799999	-0.501349659
Chr1	14800000	14849999	-0.500380497
Chr1	14850000	14899999	-0.496114203
Chr1	14900000	14949999	-0.498667062
Chr1	14950000	14999999	-0.501603152
Chr1	15000000	15049999	-0.504825711
Chr1	15050000	15099999	-0.503445025
Chr1	15100000	15149999	-0.501751449
Chr1	15150000	15199999	-0.501751449
Chr1	15200000	15249999	-0.506044481
Chr1	15250000	15299999	-0.505285236
Chr1	15300000	15349999	-0.504577981
Chr1	15350000	15399999	-0.501352429
Chr1	15400000	15449999	-0.502879979
Chr1	15450000	15499999	-0.496010238
Chr1	15500000	15549999	-0.496477889
Chr1	15550000	15599999	-0.499918483
Chr1	15600000	15649999	-0.50168608
Chr1	15650000	15699999	-0.4990254
Chr1	15700000	15749999	-0.499624711
Chr1	15750000	15799999	-0.49909725
Chr1	15800000	15849999	-0.497484143
Chr1	15850000	15899999	-0.498371028
Chr1	15900000	15949999	-0.499763647
Chr1	15950000	15999999	-0.499763647
Chr1	16000000	16049999	-0.49903497
Chr1	16050000	16099999	-0.499711229
Chr1	1.61e+07	1.615e+07	-0.4978645
Chr1	1.615e+07	1.62e+07	-0.4978645
Chr1	16200000	16249999	-0.50320863
